timestamp,iteration,symbol,weight,allocation,quantity,price,expected_return
2025-11-10T06:28:47.138309+00:00,23,SOLUSDT,0.2,200.0,1.19925646,166.77,0.05244
2025-11-10T06:29:47.125190+00:00,24,BTCUSDT,0.0,0.0,0.0,106077.88,0.04096
2025-11-10T06:29:47.125190+00:00,24,ETHUSDT,0.8,800.0,0.22196388,3604.19,0.05855
2025-11-10T06:29:47.125190+00:00,24,BNBUSDT,0.0,0.0,0.0,1006.69,0.0179
2025-11-10T06:29:47.125190+00:00,24,SOLUSDT,0.2,200.0,1.19395857,167.51,0.05805
2025-11-10T06:30:47.135896+00:00,25,BTCUSDT,0.0,0.0,0.0,106137.99,0.04193
2025-11-10T06:30:47.135896+00:00,25,ETHUSDT,0.8,800.0,0.22215681,3601.06,0.05647
2025-11-10T06:30:47.135896+00:00,25,BNBUSDT,0.0,0.0,0.0,1005.85,0.01505
2025-11-10T06:30:47.135896+00:00,25,SOLUSDT,0.2,200.0,1.19839415,166.89,0.0534
2025-11-10T06:31:47.142188+00:00,26,BTCUSDT,0.0,0.0,0.0,106150.32,0.04222
2025-11-10T06:31:47.142188+00:00,26,ETHUSDT,0.8,800.0,0.22215126,3601.15,0.057
2025-11-10T06:31:47.142188+00:00,26,BNBUSDT,0.0,0.0,0.0,1005.76,0.01518
2025-11-10T06:31:47.142188+00:00,26,SOLUSDT,0.2,200.0,1.19796346,166.95,0.05431
2025-11-10T06:32:47.133483+00:00,27,BTCUSDT,0.0,0.0,0.0,106197.91,0.0429
2025-11-10T06:32:47.133483+00:00,27,ETHUSDT,0.8,800.0,0.22197989,3603.93,0.05811
2025-11-10T06:32:47.133483+00:00,27,BNBUSDT,0.0,0.0,0.0,1005.94,0.01624
2025-11-10T06:32:47.133483+00:00,27,SOLUSDT,0.2,200.0,1.19760479,167.0,0.05483
2025-11-10T06:33:47.147775+00:00,28,BTCUSDT,0.0,0.0,0.0,106106.0,0.04196
2025-11-10T06:33:47.147775+00:00,28,ETHUSDT,0.8,800.0,0.22206616,3602.53,0.05798
2025-11-10T06:33:47.147775+00:00,28,BNBUSDT,0.0,0.0,0.0,1005.8,0.01581
2025-11-10T06:33:47.147775+00:00,28,SOLUSDT,0.2,200.0,1.19703136,167.08,0.0556
2025-11-10T06:34:47.133963+00:00,29,BTCUSDT,0.0,0.0,0.0,106171.85,0.04248
2025-11-10T06:34:47.133963+00:00,29,ETHUSDT,0.8,800.0,0.22200823,3603.47,0.05776
2025-11-10T06:34:47.133963+00:00,29,BNBUSDT,0.0,0.0,0.0,1006.29,0.01599
2025-11-10T06:34:47.133963+00:00,29,SOLUSDT,0.2,200.0,1.19660165,167.14,0.05538
2025-11-10T06:35:47.132823+00:00,30,BTCUSDT,0.0,0.0,0.0,106150.03,0.04232
2025-11-10T06:35:47.132823+00:00,30,ETHUSDT,0.8,800.0,0.22180695,3606.74,0.05868
2025-11-10T06:35:47.132823+00:00,30,BNBUSDT,0.0,0.0,0.0,1007.11,0.01688
2025-11-10T06:35:47.132823+00:00,30,SOLUSDT,0.2,200.0,1.19552872,167.29,0.05626
2025-11-10T06:36:47.132919+00:00,31,BTCUSDT,0.0,0.0,0.0,106137.47,0.04242
2025-11-10T06:36:47.132919+00:00,31,ETHUSDT,0.8,800.0,0.22186477,3605.8,0.05898
2025-11-10T06:36:47.132919+00:00,31,BNBUSDT,0.0,0.0,0.0,1006.56,0.01674
2025-11-10T06:36:47.132919+00:00,31,SOLUSDT,0.2,200.0,1.19660165,167.14,0.05538
2025-11-10T06:37:47.160322+00:00,32,BTCUSDT,0.0,0.0,0.0,106142.76,0.04224
2025-11-10T06:37:47.160322+00:00,32,ETHUSDT,0.8,800.0,0.2218334,3606.31,0.0584
2025-11-10T06:37:47.160322+00:00,32,BNBUSDT,0.0,0.0,0.0,1006.01,0.01578
2025-11-10T06:37:47.160322+00:00,32,SOLUSDT,0.2,200.0,1.19760479,167.0,0.05369
2025-11-10T06:40:54.565799+00:00,0,BTCUSDT,0.0,0.0,0.0,106138.61,0.04147
2025-11-10T06:40:54.565799+00:00,0,ETHUSDT,0.8,800.0,0.22181556,3606.6,0.05619
2025-11-10T06:40:54.565799+00:00,0,BNBUSDT,0.0,0.0,0.0,1005.84,0.01365
2025-11-10T06:40:54.565799+00:00,0,SOLUSDT,0.2,200.0,1.19803522,166.94,0.05
2025-11-10T10:17:16.624407+00:00,0,BTCUSDT,0.2,200.0,0.00188016,106373.99,0.04627
2025-11-10T10:17:16.624407+00:00,0,ETHUSDT,0.4,400.0,0.11043226,3622.13,0.0675
2025-11-10T10:17:16.624407+00:00,0,BNBUSDT,0.0,0.0,0.0,1002.07,0.0173
2025-11-10T10:17:16.624407+00:00,0,SOLUSDT,0.4,400.0,2.36518448,169.12,0.07058
